"lake_id","name","value","units"
1006,"max_depth"," 10.1","m"
1006,"volume","   27880767","m3"
1006,"littoral_fraction"," 39.54","m"
1006,"circularity","0.00892962771973513","m"
1006,"dynamic_ratio","12569.2483443709","m"
1007,"surface_area","   2524544","m2"
1007,"shoreline_length","  26248","m"
1007,"shoreline_development"," 4.66","dimensionless"
1007,"max_width"," 1602","m"
1007,"mean_width"," 1666","m"
1007,"max_length"," 1744","m"
1007,"mean_depth"," 4.4","m"
1007,"max_depth","  8.8","m"
1007,"volume","   12505725","m3"
1007,"littoral_fraction"," 27.96","m"
1007,"circularity","0.0460485452637175","m"
1007,"dynamic_ratio","5965.34772727273","m"
1008,"surface_area","  10158257","m2"
1008,"shoreline_length","  53711","m"
1008,"shoreline_development"," 4.75","dimensionless"
1008,"max_width"," 3586","m"
1008,"mean_width"," 1965","m"
1008,"max_length"," 5179","m"
1008,"mean_depth"," 6.4","m"
1008,"max_depth"," 23.4","m"
1008,"volume","   88627236","m3"
1008,"littoral_fraction","  0.27","m"
1008,"circularity","0.0442492082204573","m"
1008,"dynamic_ratio","8392.315625","m"
1009,"surface_area","   2092338","m2"
1009,"shoreline_length","  34282","m"
1009,"shoreline_development"," 6.69","dimensionless"
1009,"max_width"," 1747","m"
1009,"mean_width"," 1222","m"
1009,"max_length"," 1760","m"
1009,"mean_depth"," 5.3","m"
1009,"max_depth"," 12.7","m"
1009,"volume","   10890611","m3"
1009,"littoral_fraction"," 10.79","m"
1009,"circularity","0.0223723909647899","m"
1009,"dynamic_ratio","6431.87242026266","m"
1010,"surface_area","  31225811","m2"
1010,"shoreline_length"," 239561","m"
1010,"shoreline_development","12.09","dimensionless"
1010,"max_width"," 7848","m"
1010,"mean_width"," 5124","m"
1010,"max_length"," 6492","m"
1010,"mean_depth"," 7.8","m"
1010,"max_depth"," 18.0","m"
1010,"volume","  282868728","m3"
1010,"littoral_fraction","  7.43","m"
1010,"circularity","0.00683742184439544","m"
1010,"dynamic_ratio","30871.2268041237","m"
1011,"surface_area","   4595308","m2"
1011,"shoreline_length","  36850","m"
1011,"shoreline_development"," 4.85","dimensionless"
1011,"max_width"," 1589","m"
1011,"mean_width"," 1283","m"
1011,"max_length"," 3739","m"
1011,"mean_depth"," 1.1","m"
1011,"max_depth","  1.6","m"
1011,"volume","    4729621","m3"
1011,"littoral_fraction","121.75","m"
1011,"circularity","0.0425261961849455","m"
1011,"dynamic_ratio","33197.9279279279","m"
1012,"surface_area","   2669001","m2"
1012,"shoreline_length","  20853","m"
1012,"shoreline_development"," 3.60","dimensionless"
1012,"max_width"," 1321","m"
1012,"mean_width","  688","m"
1012,"max_length"," 3988","m"
1012,"mean_depth"," 4.7","m"
1012,"max_depth","  7.8","m"
1012,"volume","   11809372","m3"
1012,"littoral_fraction"," 46.95","m"
1012,"circularity","0.0771294524389588","m"
1012,"dynamic_ratio","4455.77564102564","m"
1013,"surface_area","   4234663","m2"
1013,"shoreline_length","  37291","m"
1013,"shoreline_development"," 5.11","dimensionless"
1013,"max_width"," 1194","m"
1013,"mean_width"," 1021","m"
1013,"max_length"," 4464","m"
1013,"mean_depth"," 2.5","m"
1013,"max_depth","  6.4","m"
1013,"volume","   10978433","m3"
1013,"littoral_fraction"," 23.21","m"
1013,"circularity","0.0382676528994159","m"
1013,"dynamic_ratio","14856.780876494","m"
1014,"surface_area","   4160769","m2"
1014,"shoreline_length","  24496","m"
1014,"shoreline_development"," 3.39","dimensionless"
1014,"max_width"," 2105","m"
1014,"mean_width"," 1244","m"
1014,"max_length"," 3428","m"
1014,"mean_depth"," 3.3","m"
1014,"max_depth","  5.9","m"
1014,"volume","   14329687","m3"
1014,"littoral_fraction"," 51.95","m"
1014,"circularity","0.0871333900758075","m"
1014,"dynamic_ratio","7356.22822822823","m"
1015,"surface_area","   1263197","m2"
1015,"shoreline_length","  13434","m"
1015,"shoreline_development"," 3.37","dimensionless"
1015,"max_width","  844","m"
1015,"mean_width","  550","m"
1015,"max_length"," 2552","m"
1015,"mean_depth"," 2.6","m"
1015,"max_depth","  4.8","m"
1015,"volume","    3335258","m3"
1015,"littoral_fraction"," 57.92","m"
1015,"circularity","0.0879560369921175","m"
1015,"dynamic_ratio","5166.95","m"
1016,"surface_area","   1566168","m2"
1016,"shoreline_length","   9043","m"
1016,"shoreline_development"," 2.04","dimensionless"
1016,"max_width","  659","m"
1016,"mean_width","  481","m"
1016,"max_length"," 3307","m"
1016,"mean_depth"," 2.0","m"
1016,"max_depth","  2.7","m"
1016,"volume","    3152216","m3"
1016,"littoral_fraction"," 96.39","m"
1016,"circularity","0.240683444236133","m"
1016,"dynamic_ratio","4590.23350253807","m"
1017,"surface_area","   1368096","m2"
1017,"shoreline_length","  13202","m"
1017,"shoreline_development"," 3.18","dimensionless"
1017,"max_width"," 1051","m"
1017,"mean_width","  939","m"
1017,"max_length"," 1522","m"
1017,"mean_depth"," 3.1","m"
1017,"max_depth","  7.3","m"
1017,"volume","    3961550","m3"
1017,"littoral_fraction"," 23.08","m"
1017,"circularity","0.0986409832975512","m"
1017,"dynamic_ratio","4272.44012944984","m"
1018,"surface_area","   5587987","m2"
1018,"shoreline_length","  42130","m"
1018,"shoreline_development"," 5.03","dimensionless"
1018,"max_width"," 2258","m"
1018,"mean_width"," 1930","m"
1018,"max_length"," 3387","m"
1018,"mean_depth"," 3.2","m"
1018,"max_depth","  6.2","m"
1018,"volume","   19989432","m3"
1018,"littoral_fraction"," 43.65","m"
1018,"circularity","0.0395620193143022","m"
1018,"dynamic_ratio","13124.6697819315","m"
1019,"surface_area","   3348780","m2"
1019,"shoreline_length","  62698","m"
1019,"shoreline_development"," 9.66","dimensionless"
1019,"max_width"," 1552","m"
1019,"mean_width","  904","m"
1019,"max_length"," 4977","m"
1019,"mean_depth"," 1.2","m"
1019,"max_depth","  1.9","m"
1019,"volume","    4012354","m3"
1019,"littoral_fraction","117.18","m"
1019,"circularity","0.0107051735318701","m"
1019,"dynamic_ratio","51816.2561983471","m"
1020,"surface_area","   6453623","m2"
1020,"shoreline_length","  28959","m"
1020,"shoreline_development"," 3.22","dimensionless"
1020,"max_width"," 2138","m"
1020,"mean_width"," 1503","m"
1020,"max_length"," 4618","m"
1020,"mean_depth"," 3.7","m"
1020,"max_depth","  8.4","m"
1020,"volume","   28767773","m3"
1020,"littoral_fraction"," 21.69","m"
1020,"circularity","0.0967054188114175","m"
1020,"dynamic_ratio","7743.00802139037","m"
1021,"surface_area","   2039455","m2"
1021,"shoreline_length","  14658","m"
1021,"shoreline_development"," 2.90","dimensionless"
1021,"max_width"," 1162","m"
1021,"mean_width","  661","m"
1021,"max_length"," 3096","m"
1021,"mean_depth"," 2.4","m"
1021,"max_depth","  6.1","m"
1021,"volume","    6202942","m3"
1021,"littoral_fraction"," 24.37","m"
1021,"circularity","0.119284348868455","m"
1021,"dynamic_ratio","6210.95338983051","m"
1022,"surface_area","   1825342","m2"
1022,"shoreline_length","  27681","m"
1022,"shoreline_development"," 5.78","dimensionless"
1022,"max_width","  972","m"
1022,"mean_width","  861","m"
1022,"max_length"," 2497","m"
1022,"mean_depth"," 3.8","m"
1022,"max_depth","  7.6","m"
1022,"volume","    7131112","m3"
1022,"littoral_fraction"," 32.89","m"
1022,"circularity","0.0299354498706383","m"
1022,"dynamic_ratio","7265.3937007874","m"
1023,"surface_area","   1116470","m2"
1023,"shoreline_length","  25872","m"
1023,"shoreline_development"," 6.91","dimensionless"
1023,"max_width"," 1030","m"
1023,"mean_width","  507","m"
1023,"max_length"," 2555","m"
1023,"mean_depth"," 2.9","m"
1023,"max_depth","  9.1","m"
1023,"volume","    4067276","m3"
1023,"littoral_fraction","  5.75","m"
1023,"circularity","0.0209609513578956","m"
1023,"dynamic_ratio","9046.00699300699","m"
1024,"surface_area","  10442809","m2"
1024,"shoreline_length","  82814","m"
1024,"shoreline_development"," 7.23","dimensionless"
1024,"max_width"," 2132","m"
1024,"mean_width"," 2294","m"
1024,"max_length"," 4782","m"
1024,"mean_depth"," 5.3","m"
1024,"max_depth"," 11.6","m"
1024,"volume","   69740100","m3"
1024,"littoral_fraction"," 16.66","m"
1024,"circularity","0.0191346544668837","m"
1024,"dynamic_ratio","15508.2228464419","m"
1025,"surface_area","   4505315","m2"
1025,"shoreline_length","  41050","m"
1025,"shoreline_development"," 5.46","dimensionless"
1025,"max_width"," 1733","m"
1025,"mean_width"," 1049","m"
1025,"max_length"," 4514","m"
1025,"mean_depth"," 3.0","m"
1025,"max_depth","  7.0","m"
1025,"volume","   18519884","m3"
1025,"littoral_fraction"," 24.98","m"
1025,"circularity","0.0335971258748173","m"
1025,"dynamic_ratio","13637.976744186","m"
1026,"surface_area","   8532251","m2"
1026,"shoreline_length","  52866","m"
1026,"shoreline_development"," 5.11","dimensionless"
1026,"max_width"," 2033","m"
1026,"mean_width"," 2608","m"
1026,"max_length"," 3339","m"
1026,"mean_depth"," 3.9","m"
1026,"max_depth","  7.8","m"
1026,"volume","   41322601","m3"
1026,"littoral_fraction"," 32.61","m"
1026,"circularity","0.038363126100468","m"
1026,"dynamic_ratio","13520.8184143222","m"
1027,"surface_area","   3039392","m2"
1027,"shoreline_length","  15505","m"
1027,"shoreline_development"," 2.51","dimensionless"
1027,"max_width"," 2032","m"
1027,"mean_width","  866","m"
1027,"max_length"," 3532","m"
1027,"mean_depth"," 4.2","m"
1027,"max_depth","  9.2","m"
1027,"volume","   14281913","m3"
1027,"littoral_fraction"," 21.48","m"
1027,"circularity","0.158878398392711","m"
1027,"dynamic_ratio","3674.12085308057","m"
1028,"surface_area","   7352942","m2"
1028,"shoreline_length","  42361","m"
1028,"shoreline_development"," 4.41","dimensionless"
1028,"max_width"," 1615","m"
1028,"mean_width"," 1127","m"
1028,"max_length"," 6762","m"
1028,"mean_depth"," 4.1","m"
1028,"max_depth","  9.8","m"
1028,"volume","   39608829","m3"
1028,"littoral_fraction"," 15.08","m"
1028,"circularity","0.0514906977627628","m"
1028,"dynamic_ratio","10332.0682926829","m"
1029,"surface_area","  12280529","m2"
1029,"shoreline_length","  52800","m"
1029,"shoreline_development"," 4.25","dimensionless"
1029,"max_width"," 3066","m"
1029,"mean_width"," 1797","m"
1029,"max_length"," 5277","m"
1029,"mean_depth"," 3.5","m"
1029,"max_depth","  6.2","m"
1029,"volume","   52408285","m3"
1029,"littoral_fraction"," 50.38","m"
1029,"circularity","0.0553560001298593","m"
1029,"dynamic_ratio","15085.6171428571","m"
1030,"surface_area","   8277016","m2"
1030,"shoreline_length","  50697","m"
1030,"shoreline_development"," 4.97","dimensionless"
1030,"max_width"," 2833","m"
1030,"mean_width"," 1953","m"
1030,"max_length"," 4260","m"
1030,"mean_depth"," 3.0","m"
1030,"max_depth","  7.1","m"
1030,"volume","   32996943","m3"
1030,"littoral_fraction"," 23.89","m"
1030,"circularity","0.0404679377135726","m"
1030,"dynamic_ratio","17069.8552188552","m"
1031,"surface_area","   7992553","m2"
1031,"shoreline_length","  56064","m"
1031,"shoreline_development"," 5.59","dimensionless"
1031,"max_width"," 3646","m"
1031,"mean_width"," 2299","m"
1031,"max_length"," 3449","m"
1031,"mean_depth","10.4","m"
1031,"max_depth"," 25.8","m"
1031,"volume","  111648869","m3"
1031,"littoral_fraction","  3.21","m"
1031,"circularity","0.0319545356391179","m"
1031,"dynamic_ratio","5385.55811719501","m"
1032,"surface_area","   1567670","m2"
1032,"shoreline_length","  14402","m"
1032,"shoreline_development"," 3.24","dimensionless"
1032,"max_width"," 1585","m"
1032,"mean_width","  894","m"
1032,"max_length"," 2079","m"
1032,"mean_depth"," 2.4","m"
1032,"max_depth","  3.6","m"
1032,"volume","    3462243","m3"
1032,"littoral_fraction"," 82.77","m"
1032,"circularity","0.09498278058336","m"
1032,"dynamic_ratio","6076.61181434599","m"
1,"lacustrine","   98.98","percent"
1,"palustrine","    1.02","percent"
1,"riverine","    0.00","percent"
1,"limnetic","   98.98","percent"
1,"littoral","    0.00","percent"
1,"intermittent","    0.00","percent"
1,"lower_perennial","    0.00","percent"
1,"upper_perennial","    0.00","percent"
1,"emergent","    0.00","percent"
1,"aquatic_bed","    0.00","percent"
2,"lacustrine","   96.08","percent"
2,"palustrine","    3.89","percent"
2,"riverine","    0.03","percent"
2,"limnetic","   96.08","percent"
2,"littoral","    0.00","percent"
2,"intermittent","    0.00","percent"
2,"lower_perennial","    0.00","percent"
2,"upper_perennial","    0.00","percent"
2,"emergent","    0.00","percent"
2,"aquatic_bed","    0.00","percent"
3,"lacustrine","   99.65","percent"
3,"palustrine","    0.35","percent"
3,"riverine","    0.00","percent"
3,"limnetic","   98.33","percent"
3,"littoral","    1.32","percent"
3,"intermittent","    0.00","percent"
3,"lower_perennial","    0.00","percent"
3,"upper_perennial","    0.00","percent"
3,"emergent","   11.15","percent"
3,"aquatic_bed","   29.13","percent"
4,"lacustrine","   94.50","percent"
4,"palustrine","    5.46","percent"
4,"riverine","    0.04","percent"
4,"limnetic","   94.50","percent"
4,"littoral","    0.00","percent"
4,"intermittent","    0.00","percent"
4,"lower_perennial","    0.00","percent"
4,"upper_perennial","    0.00","percent"
4,"emergent","  481.27","percent"
4,"aquatic_bed","    0.00","percent"
10,"lacustrine","  100.00","percent"
10,"palustrine","    0.00","percent"
10,"riverine","    0.00","percent"
10,"limnetic","  100.00","percent"
10,"littoral","    0.00","percent"
10,"intermittent","    0.00","percent"
10,"lower_perennial","    0.00","percent"
10,"upper_perennial","    0.00","percent"
10,"emergent","    0.00","percent"
10,"aquatic_bed","    0.00","percent"
11,"lacustrine","   99.75","percent"
11,"palustrine","    0.18","percent"
11,"riverine","    0.07","percent"
11,"limnetic","   99.75","percent"
11,"littoral","    0.00","percent"
11,"intermittent","    0.00","percent"
11,"lower_perennial","    0.02","percent"
11,"upper_perennial","    0.00","percent"
11,"emergent","    0.00","percent"
11,"aquatic_bed","    0.00","percent"
13,"lacustrine","   99.90","percent"
13,"palustrine","    0.10","percent"
13,"riverine","    0.00","percent"
13,"limnetic","   99.90","percent"
13,"littoral","    0.00","percent"
13,"intermittent","    0.00","percent"
13,"lower_perennial","    0.00","percent"
13,"upper_perennial","    0.00","percent"
13,"emergent","    0.00","percent"
13,"aquatic_bed","    0.00","percent"
14,"lacustrine","   99.39","percent"
14,"palustrine","    0.00","percent"
14,"riverine","    0.61","percent"
14,"limnetic","   99.39","percent"
14,"littoral","    0.00","percent"
14,"intermittent","    0.61","percent"
14,"lower_perennial","    0.00","percent"
14,"upper_perennial","    0.00","percent"
14,"emergent","    0.00","percent"
14,"aquatic_bed","    0.00","percent"
16,"lacustrine","   93.42","percent"
16,"palustrine","    6.58","percent"
16,"riverine","    0.00","percent"
16,"limnetic","   92.23","percent"
16,"littoral","    1.19","percent"
16,"intermittent","    0.00","percent"
16,"lower_perennial","    0.00","percent"
16,"upper_perennial","    0.00","percent"
16,"emergent","    0.00","percent"
16,"aquatic_bed","  119.07","percent"
17,"lacustrine","  100.00","percent"
17,"palustrine","    0.00","percent"
17,"riverine","    0.00","percent"
17,"limnetic","  100.00","percent"
17,"littoral","    0.00","percent"
17,"intermittent","    0.00","percent"
17,"lower_perennial","    0.00","percent"
17,"upper_perennial","    0.00","percent"
17,"emergent","    0.00","percent"
17,"aquatic_bed","    0.00","percent"
18,"lacustrine","   98.50","percent"
18,"palustrine","    1.49","percent"
18,"riverine","    0.02","percent"
18,"limnetic","   93.00","percent"
18,"littoral","    5.50","percent"
18,"intermittent","    0.00","percent"
18,"lower_perennial","    0.00","percent"
18,"upper_perennial","    0.00","percent"
18,"emergent","   71.87","percent"
18,"aquatic_bed","  614.29","percent"
44,"lacustrine","   82.14","percent"
44,"palustrine","   17.85","percent"
44,"riverine","    0.00","percent"
44,"limnetic","   82.14","percent"
44,"littoral","    0.00","percent"
44,"intermittent","    0.00","percent"
44,"lower_perennial","    0.00","percent"
44,"upper_perennial","    0.00","percent"
44,"emergent","    0.00","percent"
44,"aquatic_bed","    0.00","percent"
45,"lacustrine","  100.00","percent"
45,"palustrine","    0.00","percent"
45,"riverine","    0.00","percent"
45,"limnetic","   99.51","percent"
45,"littoral","    0.49","percent"
45,"intermittent","    0.00","percent"
45,"lower_perennial","    0.00","percent"
45,"upper_perennial","    0.00","percent"
45,"emergent","    0.00","percent"
45,"aquatic_bed","   48.60","percent"
46,"lacustrine","  100.00","percent"
46,"palustrine","    0.00","percent"
46,"riverine","    0.00","percent"
46,"limnetic","  100.00","percent"
46,"littoral","    0.00","percent"
46,"intermittent","    0.00","percent"
46,"lower_perennial","    0.00","percent"
46,"upper_perennial","    0.00","percent"
46,"emergent","    0.00","percent"
46,"aquatic_bed","    0.00","percent"
47,"lacustrine","   99.77","percent"
47,"palustrine","    0.21","percent"
47,"riverine","    0.02","percent"
47,"limnetic","   99.77","percent"
